GeographyCode,KS101EW0008,KS101EW0001,KS102EW0036,KS102EW0037,KS102EW0038,KS201EW0020,KS201EW0021,KS201EW0022,KS201EW0023,KS201EW0024,KS201EW0025,KS201EW0026,KS201EW0027,KS201EW0028,KS201EW0029,KS201EW0030,KS201EW0031,KS201EW0032,KS201EW0033,KS201EW0034,KS201EW0035,KS201EW0036,KS201EW0037,KS401EW0020,KS401EW0021,KS401EW0022,KS401EW0023,KS401EW0024,KS401EW0025,KS401EW0026,KS402EW0010,KS402EW0011,KS402EW0012,KS402EW0013,KS402EW0014,KS402EW0015,KS402EW0016,KS402EW0017,KS501EW0014,KS501EW0015,KS501EW0016,KS501EW0017,KS501EW0018,KS501EW0019,KS501EW0020,KS608EW0011,KS608EW0012,KS608EW0013,KS608EW0014,KS608EW0015,KS608EW0016,KS608EW0017,KS608EW0018,KS608EW0019
E01001274,60.8,1630,25.82822086,64.78527608,9.386503067,22.14723926,1.717791411,0,12.88343558,1.226993865,0.18404908,1.656441718,2.208588957,6.073619632,3.006134969,0.061349693,3.128834356,30.49079755,1.472392638,1.104294479,0.552147239,8.466257669,3.619631902,7.328990228,22.96416938,34.8534202,31.9218241,2.768729642,0.16286645,0,27.35042735,21.88034188,0.341880342,0.341880342,7.35042735,39.82905983,0.854700855,2.051282051,10.33912324,5.541770058,7.94044665,0.330851944,8.35401158,48.2216708,19.27212572,17.27140784,31.05950653,19.01306241,10.88534107,4.934687954,4.934687954,4.789550073,2.031930334,5.079825835
E01001275,54.5,1901,15.04471331,72.85639137,12.09889532,40.45239348,2.840610205,0.052603893,21.83061547,0.473435034,0.157811678,1.841136244,2.524986849,6.365071015,2.209363493,0.157811678,1.683324566,5.68122041,3.892688059,3.682272488,1.420305103,2.840610205,1.893740137,11.76470588,1.018099548,3.733031674,36.76470588,46.26696833,0.452488688,0,22.87047841,15.28588098,0.116686114,1.633605601,11.31855309,46.44107351,1.166861144,1.166861144,7.801857585,3.839009288,8.049535604,0.990712074,7.678018576,58.94736842,12.69349845,15.12287335,35.25519849,20.13232514,8.790170132,4.347826087,4.536862004,4.631379962,2.551984877,4.631379962
E01001195,44.2,1833,19.85815603,69.50354609,10.63829787,27.1685761,3.764320786,0.163666121,17.23949809,0.109110747,0.654664484,1.582105837,1.200218221,3.818876159,1.582105837,0.218221495,2.673213312,15.71194763,3.273322422,1.691216585,2.291325696,12.11129296,4.746317512,4.838709677,72.09677419,17.25806452,2.741935484,2.903225806,0.161290323,0,32.10702341,27.59197324,0.16722408,0.501672241,2.842809365,30.76923077,5.016722408,1.003344482,14.77195371,9.189925119,10.55139551,1.15724983,10.61946903,37.50850919,16.20149762,11.85185185,20.86419753,17.16049383,11.11111111,10.61728395,5.802469136,6.296296296,6.049382716,10.24691358
E01001197,43.5,1753,22.76098117,64.91728465,12.32173417,31.26069595,5.362236167,0.285225328,20.70735881,0.798630918,0.342270394,1.42612664,1.654306902,3.422703936,1.083856246,0.057045066,1.540216771,17.17056475,3.251568739,3.137478608,1.540216771,3.993154592,2.966343411,7.965860597,34.99288762,3.413940256,29.16073969,23.32859175,1.137980085,0,18.26347305,19.46107784,2.095808383,9.580838323,9.431137725,38.17365269,0.748502994,2.245508982,15.73116691,7.311669129,9.52732644,1.920236337,9.305760709,38.55243722,17.65140325,12.45136187,25.94033722,14.65629053,11.02464332,9.597924773,7.133592737,5.836575875,3.372243839,9.987029831
E01001198,131.6,1440,17.77777778,72.43055556,9.791666666,40.34722222,4.375,0.208333333,26.45833333,1.527777778,1.319444444,1.666666667,1.805555556,2.708333333,1.25,0.625,1.041666667,2.361111111,3.888888889,4.791666667,1.527777778,2.430555556,1.666666667,3.294892916,20.26359143,28.33607908,8.401976936,39.70345964,0,0,21.06164384,29.10958904,0.171232877,1.369863014,11.64383562,34.24657534,1.883561644,0.51369863,9.459459459,7.77027027,10.21959459,1.097972973,12.24662162,44.08783784,15.11824324,11.93467337,21.10552764,18.96984925,11.05527638,9.924623116,6.030150754,6.407035176,5.27638191,9.296482412
E01001199,161.1,1704,20.48122066,72.94600938,6.572769953,36.0915493,3.931924883,0,21.18544601,1.17370892,0.88028169,1.584507042,2.112676056,2.230046948,2.112676056,0.058685446,1.701877934,5.692488263,7.805164319,4.401408451,1.701877934,4.107981221,3.227699531,2.957746479,17.74647887,7.183098592,30.70422535,40,1.408450704,0,12.39193084,22.91066282,1.729106628,5.619596542,21.61383285,33.57348703,1.296829971,0.864553314,11.29151292,8.929889299,12.6199262,1.180811808,10.03690037,42.87822878,13.06273063,12.27678571,22.43303571,18.08035714,10.49107143,8.816964286,8.258928571,7.8125,4.129464286,7.700892857
E01001284,32.6,1539,18.45354126,66.4717349,15.07472385,44.76933073,6.497725796,0,17.28395062,0.909681611,0.909681611,1.299545159,1.559454191,7.342430149,3.053931124,0,1.039636127,4.418453541,2.144249513,3.83365822,0.844704353,1.819363223,2.274204029,3.776978417,50.71942446,35.07194245,3.956834532,6.115107914,0.35971223,0,40.33457249,39.96282528,0.371747212,2.044609665,2.230483271,13.75464684,0.743494424,0.557620818,17.52988048,11.07569721,11.71314741,3.107569721,12.58964143,33.22709163,10.75697211,8.769792935,20.3410475,13.64190012,11.57125457,12.30207065,9.622411693,8.404384896,5.359317905,9.987819732
E01001288,86.6,1498,23.36448598,68.02403204,8.611481976,41.92256342,6.809078772,0.066755674,19.82643525,2.803738318,0.667556742,1.468624833,2.002670227,4.072096128,2.069425901,0,0.867823765,4.73965287,3.538050734,4.339118825,0.867823765,1.535380507,2.403204272,4.469273743,25.1396648,37.4301676,11.3594041,18.62197393,2.979515829,0,23.91713748,39.17137476,0.941619586,5.649717514,4.143126177,24.10546139,1.31826742,0.753295669,14.72125436,5.226480836,13.85017422,1.393728223,10.6271777,41.72473868,12.45644599,12.01550388,24.03100775,12.27390181,9.173126615,13.82428941,7.881136951,6.976744186,5.426356589,8.397932817
E01001289,110.3,1383,24.94577007,68.11279827,6.941431671,44.39624006,6.86912509,0.21691974,16.9197397,1.735357918,0.723065799,1.952277657,1.446131598,5.567606652,2.313810557,0.28922632,0.506146059,4.555314534,4.193781634,4.772234273,0.723065799,1.373825018,1.446131598,4.928131417,26.89938398,40.65708419,10.67761807,16.63244353,0.205338809,0,23.52941176,45.58823529,0.630252101,5.042016807,3.571428571,20.37815126,0.840336134,0.420168067,10.21194605,10.11560694,10.50096339,1.734104046,9.248554913,45.37572254,12.81310212,11.17318436,29.60893855,13.54748603,9.916201117,10.89385475,9.776536313,4.608938547,3.631284916,6.843575419
E01001290,36.6,1856,19.23491379,71.01293103,9.752155172,42.88793103,4.040948276,0,24.08405172,0.700431034,1.346982759,0.915948276,1.885775862,4.849137931,1.939655172,0.161637931,0.484913793,5.818965517,3.125,3.17887931,1.185344828,2.316810345,1.077586207,8.741721854,18.54304636,11.39072848,42.64900662,15.36423841,3.311258278,0,24.11924119,25.47425474,0.677506775,1.62601626,10.02710027,35.09485095,1.490514905,1.490514905,9.739826551,7.471647765,10.00667111,1.134089393,10.07338225,47.03135424,14.54302869,9.779482263,28.66730585,14.76510067,10.4506232,8.820709492,9.012464046,6.232023011,3.643336529,8.628954938
E01001213,121.2,1830,19.01639344,70.43715848,10.54644809,7.213114754,0.327868852,0,1.584699454,0.491803279,0.163934426,0.819672131,0.819672131,47.70491803,11.36612022,1.584699454,0.601092896,14.3715847,3.661202186,3.224043716,0.983606557,0.87431694,4.207650273,8.123791103,36.94390716,39.07156673,11.99226306,3.288201161,0.580270793,0,30.01988072,32.4055666,0.198807157,12.32604374,3.578528827,18.88667992,0.596421471,1.988071571,23.14439946,13.83265857,10.25641026,0.742240216,8.839406208,25.23616734,17.94871795,5.987261146,12.48407643,9.808917197,11.08280255,8.662420382,7.006369427,14.01273885,10.57324841,20.38216561
E01001214,75.2,1749,17.49571184,69.23956548,13.2647227,4.230989137,0.343053173,0,4.116638079,0,0.057175529,0.51457976,0.228702115,50.42881647,9.262435678,0.457404231,0.457404231,16.80960549,4.459691252,1.200686106,0.51457976,0.457404231,6.460834763,7.444668008,53.92354125,32.3943662,3.219315895,3.018108652,0,0,41.09014675,29.35010482,0.209643606,5.241090147,1.048218029,20.33542977,0.838574423,1.886792453,21.62162162,9.355509356,9.840609841,1.386001386,9.494109494,29.86832987,18.43381843,6.996381182,13.14837153,11.58021713,13.02774427,8.805790109,6.15199035,11.58021713,10.7358263,17.973462
E01001215,101.5,1765,20.45325779,65.09915014,14.44759207,5.269121813,0.963172805,0.113314448,3.569405099,0.396600567,0.623229462,1.133144476,1.019830028,42.83286119,11.44475921,0.906515581,0.169971671,18.13031161,2.946175637,2.662889518,2.946175637,1.473087819,3.399433428,5.158069884,31.78036606,23.96006656,25.95673877,10.14975042,2.662229617,0.332778702,26.99275362,24.27536232,0.362318841,14.85507246,6.15942029,23.55072464,1.630434783,2.173913043,22.72079772,13.46153846,10.32763533,0.925925926,9.615384615,24.5014245,18.44729345,6.629055007,11.70662906,9.308885755,10.1551481,7.334273625,7.898448519,15.23272214,10.71932299,21.01551481
E01001216,110.4,1564,19.88491049,67.32736573,12.78772379,9.654731458,0.511508951,0,3.324808184,0.319693095,0.127877238,0.959079284,0.767263427,43.28644501,8.056265985,1.470588235,0.831202046,17.07161125,5.242966752,2.749360614,1.023017903,0.639386189,3.964194373,4.375,42.29166667,8.75,40.20833333,3.75,0.625,0,33.19327731,28.1512605,2.31092437,8.193277311,2.731092437,21.21848739,2.31092437,1.890756303,18.99441341,11.17318436,9.417398244,1.516360734,9.177972865,31.60415004,18.11652035,9.710144928,18.11594203,9.275362319,10.72463768,8.405797101,7.536231884,9.855072464,8.405797101,17.97101449
E01001361,46.6,1802,22.69700333,68.75693674,8.546059933,4.328523862,0.221975583,0,2.497225305,0.665926748,0.055493896,0.721420644,0.443951165,49.9445061,7.769145394,1.165371809,0.499445061,17.31409545,3.940066593,2.44173141,3.71809101,0.554938957,3.71809101,7.637655417,19.71580817,23.26820604,23.97868561,11.54529307,13.85435169,0,19.34782609,19.56521739,2.173913043,4.565217391,20.86956522,26.95652174,4.130434783,2.391304348,21.89519024,12.92175162,10.48097631,0.430725054,9.404163676,21.24910266,23.61809045,7.361111111,8.888888889,8.055555556,9.166666667,11.25,6.25,12.5,10,26.52777778
E01001240,82.3,1615,18.6996904,70.65015479,10.6501548,23.59133127,2.910216718,0.061919505,21.79566563,0.433436533,1.981424149,0.866873065,3.034055728,3.900928793,5.448916409,0.743034056,2.291021672,6.315789474,8.792569659,2.972136223,3.46749226,9.473684211,1.919504644,6.072106262,40.98671727,26.37571157,15.74952562,7.400379507,3.415559772,0,23.046875,21.2890625,1.171875,18.359375,2.5390625,31.4453125,0.390625,1.7578125,17.9741051,9.444021325,9.824828637,1.751713633,9.824828637,32.59710586,18.5833968,10.05221932,15.66579634,14.09921671,13.7075718,10.18276762,8.61618799,8.224543081,5.091383812,14.36031332
E01001241,42.5,1501,17.72151899,70.41972019,11.85876083,25.18321119,3.797468354,0.066622252,22.31845436,1.598934044,1.132578281,1.732178548,1.265822785,4.063957362,3.730846103,0.133244504,2.664890073,5.329780147,4.063957362,3.331112592,0.799467022,14.5236509,4.263824117,5.681818182,43.18181818,16.28787879,26.51515152,8.333333333,0,0,27.83300199,21.27236581,0.397614314,9.741550696,3.976143141,34.19483101,0.994035785,1.590457256,16.19433198,9.87854251,9.473684211,2.591093117,9.63562753,30.20242915,22.0242915,10.2393617,16.62234043,13.69680851,10.50531915,11.17021277,6.914893617,8.111702128,5.984042553,16.75531915
E01001242,69.8,1455,22.68041237,66.25429553,11.0652921,35.46391753,2.474226804,0.068728522,13.88316151,1.580756014,0.481099656,0.618556701,1.099656357,3.298969072,3.848797251,0.068728522,0.687285223,4.329896907,4.192439863,5.979381443,1.374570447,18.35051546,2.199312715,9.090909091,33.68983957,7.664884135,32.26381462,16.93404635,0.356506239,0,22.70992366,20.03816794,0.381679389,3.053435115,25.76335878,23.85496183,2.290076336,1.908396947,15.82222222,10.93333333,10.66666667,1.244444444,10.84444444,35.46666667,15.02222222,14.30948419,19.63394343,17.30449251,10.64891847,8.818635607,7.986688852,6.821963394,5.158069884,9.317803661
E01001243,78.5,1742,25.66016073,66.30309988,8.03673938,26.34902411,2.927669346,0.344431688,16.30309989,1.549942595,0.344431688,1.32032147,1.205510907,2.870264064,3.386911596,0.229621125,1.205510907,7.175660161,11.48105626,4.075774971,3.272101033,10.84959816,5.109070034,2.118003026,21.78517398,9.228441755,58.39636914,6.051437216,2.118003026,0.302571861,13.86748844,18.798151,6.163328197,22.80431433,11.24807396,24.03697997,1.694915254,1.386748844,14.36293436,9.652509653,9.652509653,1.158301158,10.34749035,36.75675676,18.06949807,9.693877551,20.40816327,20.28061224,11.35204082,8.928571429,9.056122449,6.12244898,4.464285714,9.693877551
E01001244,118.8,2539,19.259551,72.43009059,8.310358408,22.76486806,2.323749508,0.315084679,18.51122489,1.53603781,0.787711698,1.220953131,1.220953131,6.025994486,2.953918866,0.196927924,2.796376526,9.925167389,11.10673494,6.616778259,1.969279244,7.83773139,1.890508074,1.303214596,4.604691573,1.998262381,86.70721112,5.212858384,0.173761946,0,12.37488626,17.92538672,4.549590537,17.8343949,11.55595996,32.75705187,1.18289354,1.819836215,15.46341463,8,9.414634146,1.12195122,9.609756098,42.14634146,14.24390244,10.26058632,24.75570033,17.752443,11.23778502,7.491856678,7.573289902,6.921824104,3.338762215,10.66775244
E01001245,172.7,1914,17.24137931,75.33960292,7.419017765,40.90909091,3.187042842,0.156739812,21.52560084,1.410658307,0.417972832,1.567398119,2.142110763,4.179728318,1.776384535,0.78369906,1.567398119,6.374085684,4.493207941,4.07523511,1.044932079,2.560083595,1.828631139,1.162790698,11.1627907,12.20930233,49.53488372,24.76744186,1.162790698,0,17.13244228,21.2636695,18.10449575,3.645200486,8.505467801,29.04009721,1.093560146,1.215066829,9.785353535,6.565656566,8.143939394,1.199494949,10.98484848,50.06313131,13.25757576,12.12389381,25.84070796,23.00884956,8.495575221,7.96460177,6.991150442,6.283185841,2.389380531,6.902654867
E01001200,112,1516,17.87598945,73.08707124,9.036939314,42.74406332,4.155672823,0.065963061,20.51451187,1.319261214,0.395778364,1.121372032,1.583113456,2.572559367,2.836411609,1.846965699,1.121372032,4.287598945,4.551451187,3.298153034,0.92348285,4.287598945,2.374670185,3.947368421,28.94736842,19.73684211,14.47368421,29.44078947,3.453947368,0,24.40273038,33.10580205,0,2.559726962,7.508532423,29.86348123,2.04778157,0.511945392,11.16465863,7.389558233,8.835341365,1.124497992,9.959839357,47.95180723,13.57429719,12.68571429,23.65714286,21.82857143,9.485714286,9.257142857,6.514285714,4.685714286,3.885714286,8
E01001201,127.3,1561,18.32158873,72.19730941,9.481101858,52.46636771,3.907751441,0,17.16848174,1.281229981,0.576553491,1.729660474,2.626521461,4.035874439,1.409352979,0.960922486,1.024983985,2.882767457,2.626521461,3.587443946,0.512491992,1.473414478,1.729660474,3.338391502,14.11229135,22.61001517,15.93323217,43.70257967,0.303490137,0,18.53582555,32.86604361,0.46728972,3.426791277,14.33021807,27.25856698,1.246105919,1.869158879,11.92156863,7.058823529,10.2745098,0.941176471,9.490196078,48.07843137,12.23529412,12.79461279,23.90572391,22.671156,10.99887767,7.407407407,6.060606061,4.601571268,2.918069585,8.641975309
E01001202,129.7,2120,22.97169811,69.00943396,8.018867925,30.09433962,3.443396226,0.047169811,19.62264151,1.08490566,1.320754717,2.169811321,0.754716981,4.103773585,2.358490566,0.660377358,1.41509434,7.641509434,8.773584906,2.971698113,2.877358491,5.849056604,4.811320755,2.538631347,10.26490066,11.14790287,52.20750552,17.77041943,6.070640177,0,11.13662457,15.15499426,2.066590126,23.07692308,9.529276693,37.08381171,0.688863375,1.262916188,17.57501531,8.450704225,9.675443968,1.163502756,9.736680955,38.089406,15.30924679,10.33099298,22.0661986,16.34904714,8.124373119,10.73219659,6.920762287,8.625877633,5.416248746,11.43430291
E01001203,188.1,1734,15.10957324,77.22029989,7.670126874,32.75663206,5.132641292,0.057670127,25.66320646,1.960784314,0.461361015,1.095732411,2.191464821,2.76816609,1.903114187,0.692041522,1.095732411,4.901960784,3.171856978,4.440599769,2.479815456,4.440599769,4.786620531,1.578354002,5.749718151,9.357384442,32.69447576,47.68883878,2.931228861,0,6.968641115,21.48664344,0.81300813,5.110336818,28.80371661,34.61091754,1.045296167,1.161440186,14.4701087,7.8125,10.46195652,0.883152174,9.918478261,40.14945652,16.30434783,8.967674661,23.98331595,16.26694473,10.11470282,13.03441084,5.943691345,6.465067779,3.023983316,12.20020855
E01001351,102.8,1994,16.29889669,70.06018054,13.64092277,30.69207623,4.864593781,0.100300903,24.87462387,1.454363089,0.702106319,1.303911735,1.8555667,2.908726179,3.410230692,0.100300903,1.654964895,8.124373119,5.717151454,3.761283852,3.009027081,2.808425276,2.657973922,2.948113208,14.50471698,7.783018868,44.22169811,25.11792453,5.424528302,0,12.0838471,19.85203453,3.082614057,10.23427867,13.81011097,38.34771887,1.10974106,1.479654747,17.37567406,6.5308568,8.448172558,1.437986818,8.687837028,39.12522469,18.39424805,9.908069459,21.75689479,15.73033708,11.13381001,11.13381001,8.580183861,7.048008172,4.085801839,10.62308478
E01001359,165.9,2201,23.0349841,66.78782372,10.17719219,1.226715129,0.272603362,0.136301681,1.908223535,0.318037256,0.363471149,1.181281236,0.726942299,45.75193094,18.58246252,0.545206724,0.363471149,16.85597456,3.81644707,0.817810086,1.681054066,0.590640618,4.861426624,8.305084746,21.3559322,48.98305085,9.661016949,5.423728814,5.93220339,0.338983051,26.51245552,30.07117438,0.355871886,1.779359431,11.5658363,25.6227758,1.423487544,2.669039146,26.32821724,11.57024793,10.68476978,0.826446281,8.205430933,22.0188902,20.36599764,7.333333333,8,7.555555556,9.222222222,10.66666667,6.777777778,13.88888889,11.44444444,25.11111111
E01001360,136.9,1923,18.82475299,68.53874155,12.63650546,1.144045762,0.20800832,0.15600624,2.236089444,0.20800832,0.05200208,1.092043682,0.2600104,53.66614665,15.60062402,1.456058242,0.10400416,16.06864275,1.976079043,1.144045762,0.2600104,0.15600624,4.212168487,8.801498127,26.96629213,55.80524345,5.43071161,2.996254682,0,0,39.8019802,27.32673267,0.99009901,1.98019802,2.772277228,22.37623762,1.98019802,2.772277228,21.26841768,12.74823831,9.801409353,0.832799488,9.801409353,23.19026265,22.35746316,5.562422744,11.24845488,7.540173053,10.63040791,9.270704574,5.43881335,13.72064277,12.60815822,23.9802225
E01001362,79.3,1935,18.19121447,73.02325581,8.785529715,4.031007752,0.465116279,0.103359173,3.30749354,0.465116279,0.103359173,0.568475452,0.15503876,48.26873385,14.52196382,1.395348837,0.206718346,17.72609819,2.118863049,1.49870801,1.447028424,0.516795866,3.100775194,9.557522124,18.5840708,49.73451327,9.557522124,11.15044248,1.415929204,0,28.962818,27.98434442,0.978473581,1.56555773,11.93737769,23.48336595,3.522504892,1.56555773,21.79406191,12.19204043,9.79153506,1.010739103,8.338597599,24.88945041,21.98357549,7.825086306,10.12658228,6.098964327,9.090909091,9.666283084,5.408515535,13.92405063,10.58688147,27.27272727
E01001363,124.5,1685,24.33234421,65.45994065,10.20771513,3.50148368,0.178041543,0,2.077151335,0.178041543,0.178041543,0.949554896,0.356083086,50.38575668,9.910979228,2.729970326,0.118694362,16.97329377,4.213649852,2.37388724,2.136498516,1.008902077,2.729970326,9.53346856,16.63286004,39.75659229,24.94929006,7.910750507,1.014198783,0.202839757,31.42250531,27.38853503,3.609341826,7.006369427,5.095541401,22.92993631,1.6985138,0.8492569,25.17647059,16.39215686,10.66666667,0.392156863,8.862745098,18.19607843,20.31372549,6.824925816,8.160237389,8.160237389,9.050445104,8.456973294,6.528189911,12.75964392,11.72106825,28.33827893
E01001364,141.2,1676,19.98806683,67.84009546,12.17183771,8.711217184,0.715990453,0.298329356,1.789976134,0.715990453,0.238663484,0.417661098,0.715990453,31.44391408,23.38902148,2.207637232,0.059665871,13.36515513,6.622911695,3.997613365,2.14797136,0.477326969,2.6849642,8.974358974,27.28937729,38.27838828,20.14652015,4.761904762,0.549450549,0,18.79844961,19.18604651,3.682170543,14.34108527,27.3255814,11.24031008,1.550387597,3.875968992,26.09992543,14.46681581,11.78225205,0.894854586,9.172259508,20.6562267,16.92766592,6.085526316,12.66447368,7.072368421,10.69078947,7.072368421,8.717105263,15.95394737,12.82894737,18.91447368
